;Michelin;Slug;Bookable;Street;ZipCode;Locality;Country;Longitude;Latitude;Cantidad_metodos_pago;Reservas_today;Reservas_last_week;Rate_Distinction;Numero_fotos;Is_Affiliated;Name;Average_Price;Numero_awards;Review_count;Rating_count;Food_rating;Service_rating;Ambience_rating;Tipo_comida;Provincia;Poblacion;Salario Medio Anual
4210;False;sol-de-beirut;True;C. Salvador Allende, 58;29620;Torremolinos;Spain;-4.511528;36.601212;7;1;11;Excellent;64;True;Sol de Beirut;15.0;0;211.0;413.0;9.4;9.5;8.8;Lebanese;malaga;1695651;17390
4211;False;iberia-restaurante-georgiano;True;C. Hoyo, 14;29620;Torremolinos;Spain;-4.4991165;36.6268818;5;0;2;Fabulous;12;True;Iberia Restaurante Georgiano;17.0;0;10.0;28.0;9.1;8.7;8.3;International;malaga;1695651;17390
4212;False;ondina-hotel-pez-espada;True;C. Salvador Allende, 11;29620;Torremolinos;Spain;-4.5075141;36.6059156;6;0;3;Excellent;8;True;Ondina - Hotel Pez Espada;25.0;0;37.0;73.0;9.0;9.2;9.2;Mediterranean;malaga;1695651;17390
4213;False;space-monkey-bar-hotel-essence;True;Av. del Lido, s/n;29620;Torremolinos;Spain;-4.4938191;36.62715899999999;5;0;0;Excellent;14;True;Space Monkey Bar - Hotel Essence;35.0;0;11.0;26.0;9.3;8.8;8.9;Steakhouse;malaga;1695651;17390
4214;False;lolita-restaurante-vietnamita;True;Av. Palma de Mallorca, 15;29620;Torremolinos;Spain;-4.4998544;36.6224467;4;0;0;;11;True;Lolita Restaurante Vietnamita;15.0;0;11.0;26.0;7.3;7.3;8.0;Vietnamese;malaga;1695651;17390
4215;False;caruso-bar-ristorante-italiano;True;29620;29620;Torremolinos;Spain;-4.5003488;36.6144724;6;0;0;Excellent;3;True;Caruso Bar Ristorante Italiano;15.0;0;42.0;88.0;9.7;9.6;9.0;Italian;malaga;1695651;17390
4216;False;moma-beach-club;True;P.º de Maritimo Torremolinos, 1;29620;Torremolinos;Spain;-4.4976461;36.6184403;5;0;17;Excellent;9;True;Moma Beach Club;28.0;0;3.0;7.0;10.0;9.7;10.0;Mediterranean;malaga;1695651;17390
4217;False;dona-gabriella;True;Calle de San Ginés, 10;29620;Torremolinos;Spain;-4.5019047;36.61305;5;0;1;Excellent;16;True;Doña Gabriella;15.0;0;85.0;122.0;9.5;9.4;9.1;Italian;malaga;1695651;17390
4218;False;la-vaca-glotona;True;Av. de Benyamina, 14;29620;Torremolinos;Spain;-4.4934218;36.6315738;5;0;4;Excellent;11;True;La Vaca Glotona;28.0;0;26.0;76.0;9.2;9.3;8.8;Traditional cuisine;malaga;1695651;17390
4219;False;al-jaima;True;Plaza Pdte. Adolfo Suárez, 12. Local 2;29620;Torremolinos;Spain;-4.5012672;36.6268626;4;0;5;Excellent;7;True;Al jaima;15.0;0;20.0;31.0;9.3;9.8;8.4;Moroccan;malaga;1695651;17390
4220;False;toro-azul;True;Calle San Miguel, 17;29620;Torremolinos;Spain;-4.4990869;36.6236654;5;0;2;Excellent;2;True;Toro Azul;25.0;0;25.0;66.0;9.3;8.8;8.8;Mediterranean;malaga;1695651;17390
4221;False;el-portico-torremolinos;True;Pasaje Alberto Ginastera, s/n;29620;Torremolinos;Spain;-4.4989832;36.628696;3;0;0;Excellent;5;True;El Pórtico - Torremolinos;25.0;0;41.0;77.0;9.3;9.3;9.0;From Castille;malaga;1695651;17390
4222;False;essence-buffet-libre;True;Av. del Lido, s/n;29620;Torremolinos;Spain;-4.4938473;36.6271939;5;0;0;;9;True;Essence - Buffet Libre;35.0;0;0.0;1.0;;;;International;malaga;1695651;17390
4223;False;amura;True;P.º de Maritimo Torremolinos, 49;29620;Torremolinos;Spain;-4.491215;36.6283297;5;0;0;Excellent;14;True;Amura;25.0;0;10.0;24.0;9.5;9.7;9.1;Mediterranean;malaga;1695651;17390
4224;False;arrozante;True;Av. la Riviera, 25;29620;Torremolinos;Spain;-4.4811896;36.6426782;5;0;0;Excellent;8;True;Arrozante;25.0;0;28.0;81.0;9.3;9.3;9.2;Arrocería;malaga;1695651;17390
4225;False;ramos;True;Paseo Marítimo;29620;Torremolinos;Spain;-4.4885721;36.6319465;3;0;1;Fabulous;14;True;Ramos;20.0;0;55.0;94.0;8.6;8.6;9.2;Spanish;malaga;1695651;17390
4226;False;essence-barbacoa;True;Av. del Lido, s/n;29620;Torremolinos;Spain;-4.4938473;36.6271939;5;0;0;;12;True;Essence - Barbacoa;26.0;0;2.0;2.0;;;;Steakhouse;malaga;1695651;17390
4227;False;gastrobar-sireno-gourmet-solo-adultos;True;Av. de los Manantiales, 1;29620;Torremolinos;Spain;-4.5002047;36.6247912;5;0;0;Fabulous;36;True;Gastrobar Sireno Gourmet (Solo Adultos);20.0;0;22.0;34.0;8.4;8.9;8.9;Spanish;malaga;1695651;17390
4228;False;miguel-cerdan;True;P.º de Maritimo Torremolinos, 7;29620;Torremolinos;Spain;-4.4945129;36.6231357;4;0;0;;32;True;Miguel Cerdan;25.0;0;7.0;17.0;8.4;7.0;6.9;Mediterranean;malaga;1695651;17390
4229;False;santo-pitote;True;Paseo de Maritimo Torremolinos, 20;29620;Torremolinos;Spain;-4.4879485;36.6323695;5;0;0;Very good;53;True;Santo Pitote;35.0;0;36.0;98.0;8.3;7.8;8.2;Mediterranean;malaga;1695651;17390
4230;False;la-marimorena-taberna;True;Av. del Lido, 2;29620;Torremolinos;Spain;-4.4926608;36.627086;6;0;0;;9;True;La Marimorena Taberna;15.0;0;5.0;15.0;;;;Mediterranean;malaga;1695651;17390
4231;False;la-embajada-gourmet;True;Av. Federico García Lorca;29631;Benalmádena;Spain;-4.529827099999999;36.5959575;4;0;4;Excellent;22;True;La Embajada Gourmet;25.0;0;1.0;11.0;9.6;9.3;9.1;Mediterranean;malaga;1695651;17390
4232;False;chilli-puerto-marina;True;Av. del Puerto Deportivo;29630;Benalmádena;Spain;-4.514683900000001;36.59745850000001;7;0;0;Fabulous;17;True;CHILLI Puerto Marina;15.0;0;17.0;42.0;8.9;9.0;8.7;European;malaga;1695651;17390
4233;False;trattoria-giro;True;Av. Alay, 5;29630;Benalmádena;Spain;-4.5157771;36.5971547;7;1;59;Excellent;11;True;Trattoria Giro;23.0;0;41.0;80.0;9.3;9.6;9.2;Italian;malaga;1695651;17390
4234;False;comfy-cafe-bistro;True;Av. Alay;29630;Benalmádena;Spain;-4.5166731;36.5979836;5;0;6;Fabulous;29;True;Comfy Cafe & Bistro;25.0;0;12.0;28.0;8.6;9.1;8.9;Fusion;malaga;1695651;17390
4235;False;lebnene;True;Av. Antonio Machado, 32;29630;Benalmádena;Spain;-4.519220499999999;36.597268;7;0;1;Fabulous;9;True;Lebnéne;15.0;0;12.0;29.0;8.8;8.4;7.9;Lebanese;malaga;1695651;17390
4236;False;nahar-mahal-restaurante-indio;True;Av. Antonio Machado, 54;29630;Benalmádena;Spain;-4.5212338;36.5952553;6;0;5;Excellent;15;True;Nahar Mahal Restaurante Indio;15.0;0;47.0;120.0;9.7;9.7;9.2;Indian;malaga;1695651;17390
4237;False;all-grill-burger-gourmet;True;Av. Antonio Machado, 5;29630;Benalmadena;Spain;-4.5159994;36.6001447;7;0;4;Excellent;20;True;All Grill Burger Gourmet;15.0;0;139.0;265.0;9.8;9.6;8.6;American;malaga;1695651;17390
4238;False;la-sirena;True;Paseo Marítimo, Local 8;29630;Benalmádena;Spain;-4.5260761;36.5910619;6;0;4;Excellent;10;True;La Sirena;30.0;0;214.0;412.0;9.5;9.6;9.2;Seafood;malaga;1695651;17390
4239;False;rincon-asturiano;True;Avenida de la Estación,  Plaza de la iglesia, Local 3 y 4;29631;Arroyo De La Miel;Spain;-4.5354;36.60022;3;0;5;Excellent;7;True;Rincón Asturiano;20.0;0;89.0;207.0;9.6;9.3;9.2;From Asturias;malaga;1695651;17390
4240;False;il-boccaccio;True;Av. Gamonal, 7;29630;Benalmadena;Spain;-4.5276083;36.5967799;6;0;61;Excellent;10;True;Il Boccaccio;20.0;0;186.0;332.0;9.2;9.6;8.9;Italian;malaga;1695651;17390
4241;False;bogar;True;Plaza de Austria;29631;Benalmádena;Spain;-4.5339597;36.5992353;5;0;3;Excellent;19;True;Bogar;20.0;0;11.0;22.0;9.7;9.5;9.5;Mediterranean;malaga;1695651;17390
4242;False;the-sunny-side-cafe;True;Av. Antonio Machado, 76;29630;Benalmádena;Spain;-4.523975;36.5927353;4;0;1;Excellent;11;True;The Sunny Side Café;10.0;0;26.0;60.0;9.6;9.5;9.3;European;malaga;1695651;17390
4243;False;la-espiga;True;Av. Federico García Lorca, 25;29631;Benalmádena;Spain;-4.5314726;36.5975588;5;1;2;Excellent;10;True;La Espiga;20.0;0;10.0;25.0;9.6;9.3;8.7;Spanish;malaga;1695651;17390
4244;False;sud-social-pizza;True;Av. de la Constitución, 31;29631;Benalmádena;Spain;-4.5299816;36.60040499999999;5;0;0;Excellent;7;True;Sud Social Pizza;20.0;0;3.0;9.0;9.3;9.6;9.1;Italian;malaga;1695651;17390
4245;False;dublin-bar-pub;True;Paseo Marítimo Conjunto Plaza Ole local 2;29630;Benalmadena;Spain;-4.5168056;36.5987966;6;0;2;Excellent;43;True;Dublin Bar & Pub;20.0;0;7.0;16.0;9.0;8.8;9.6;Italian;malaga;1695651;17390
4246;False;trattoria-la-parolaccia;True;C. Levante;29630;Benalmádena;Spain;-4.521528700000001;36.6024898;8;1;20;Fabulous;24;True;Trattoria La Parolaccia;30.0;0;10.0;35.0;9.1;8.5;8.9;Italian;malaga;1695651;17390
4247;False;culinarium-by-hotel-med-playa-riviera;True;Av. Antonio Machado, 49;29630;Benalmádena;Spain;-4.5207613;36.5946155;6;0;0;;3;True;Culinarium by Hotel Med Playa Riviera;55.0;0;1.0;1.0;;;;Mediterranean;malaga;1695651;17390
4248;False;bistro-del-oso-grizzly;True;Av. Antonio Machado, 57;29630;Benalmádena;Spain;-4.522691099999999;36.5929837;4;0;0;;15;True;Bistró Del Oso Grizzly;21.0;0;0.0;0.0;;;;Fusion;malaga;1695651;17390
4249;False;almarina-beach;True;Av. Juan Sebastian Elcano, s/n;29630;Benalmadena;Spain;-4.5123314;36.5942115;2;0;2;Fabulous;20;True;Almarina Beach;20.0;0;66.0;175.0;8.9;8.5;8.7;Mediterranean;malaga;1695651;17390
4250;False;cinnamon-club-restaurante-indio-y-mejicano;True;Dársena de Levante Local B3;29630;Benalmádena;Spain;-4.5132438;36.5979437;6;0;5;Fabulous;7;True;CINNAMON CLUB - Restaurante Indio y Mejicano;15.0;0;160.0;322.0;9.1;8.6;8.6;Indian;malaga;1695651;17390
4251;False;portobello-italian-mediterranean-cusine-cocina-italiana-y-mediterranea;True;C.C. Puerto Marina Shopping, local 11.;29630;Benalmádena;Spain;-4.5146809;36.5972176;6;0;1;Fabulous;8;True;PortoBello (Italian, Mediterranean Cusine - Cocina Italiana y Mediterranea);15.0;0;16.0;29.0;8.0;8.0;10.0;Italian;malaga;1695651;17390
4252;False;tex-mex-gringos-steakhouse;True;Dársena de Levante, Local B1;29630;Benalmádena;Spain;-4.5127066;36.5979702;7;0;7;Very good;19;True;Tex Mex Gringos-Steakhouse;25.0;0;4.0;15.0;8.4;8.0;8.0;American;malaga;1695651;17390
4253;False;erase-una-vez;True;Pl. Olé, 12;29630;Benalmádena;Spain;-4.5183244;36.5967473;3;0;0;Fabulous;10;True;Erase una vez;24.0;0;86.0;184.0;8.9;8.9;7.6;Spanish;malaga;1695651;17390
4254;False;a-taste-2-come;True;Av. Antonio Machado, 4;29007;Benalmádena;Spain;-4.5161811;36.6006247;7;0;4;Excellent;16;True;A Taste 2 Come;25.0;0;14.0;28.0;9.9;9.7;9.8;Caribbean;malaga;1695651;17390
4255;False;las-brisas;True;Paseo Marítimo Ma virgen del Carmen. Playa Santa Ana, local 10.;29630;Benalmadena;Spain;-4.5210271;36.5934065;3;0;2;Very good;3;True;Las brisas;21.0;0;28.0;63.0;8.1;8.8;8.4;Mediterranean;malaga;1695651;17390
4256;False;kankunapa-gastrobar;True;Av. San Carlos, 10;29631;Benalmádena;Spain;-4.526578199999999;36.5977417;3;0;5;;10;False;Kankunapa Gastrobar;22.0;0;1.0;1.0;;;;Peruvian;malaga;1695651;17390
4257;False;ocampo-cocina-argentina;True;C. Lanzarote, 1;29631;Benalmádena;Spain;-4.5318496;36.5979502;6;0;9;Excellent;11;True;OCampo Cocina Argentina;20.0;0;55.0;132.0;9.5;9.5;9.3;Argentinian;malaga;1695651;17390
4258;False;santa-ana;True;P.º Marítimo;29631;Arroyo De La Miel;Spain;-4.5264;36.5908715;5;0;2;Excellent;19;True;Santa Ana;15.0;0;59.0;144.0;9.0;9.1;9.1;Spanish;malaga;1695651;17390
4259;False;bottega;True;C. Félix Solesio, 1;29631;Benalmádena;Spain;-4.534648;36.5981353;5;1;9;Excellent;10;True;Bottega;18.0;0;13.0;18.0;10.0;10.0;9.9;Italian;malaga;1695651;17390
4260;False;angus-puerto-marina;True;Puerto Marina - Dársena Levante Local B16;29630;Benalmadena;Spain;-4.5134629;36.5979535;7;3;233;Very good;17;True;ANGUS Puerto Marina;25.0;0;41.0;115.0;8.6;8.1;8.5;Argentinian;malaga;1695651;17390
4261;False;basil-restaurante-indio-e-italiano;True;C. San Silvestre;29630;Benalmádena;Spain;-4.5261436;36.5968001;5;0;0;Fabulous;11;True;Basil Restaurante Indio e Italiano;19.0;0;3.0;8.0;9.5;8.8;7.3;Indian;malaga;1695651;17390
4262;False;lola-resto-bar;True;Av. Federico García Lorca, 8;29631;Benalmádena;Spain;-4.5269613;36.59252040000001;4;0;5;;13;True;Lola Resto Bar;27.0;0;1.0;2.0;;;;Mediterranean;malaga;1695651;17390
4263;False;florence-cafe;True;Av. Antonio Machado, 4;29007;Benalmádena;Spain;-4.5161811;36.6006247;7;0;2;;32;True;Florence Café;17.0;0;2.0;2.0;;;;Pizzeria;malaga;1695651;17390
4264;False;da-angelo;True;Av. Antonio Machado;29630;Benalmádena;Spain;-4.5251749;36.5918131;5;0;1;Excellent;8;True;Da Angelo;15.0;0;27.0;59.0;9.6;9.6;9.0;Mediterranean;malaga;1695651;17390
4265;False;laguna;True;Avenida La Fragata Darsena de Levante Local B11;29630;Benalmádena;Spain;-4.5168056;36.5987966;6;1;2;;8;True;Laguna;25.0;0;19.0;33.0;5.5;4.9;5.5;Mediterranean;malaga;1695651;17390
4266;False;olive;True;Av. del Puerto Deportivo, s/n;29630;Benalmádena;Spain;-4.5146707;36.5970611;6;0;0;;3;True;Olive;15.0;0;7.0;10.0;;;;International;malaga;1695651;17390
4267;False;mint-leaf;True;Av. Antonio Machado;29630;Benalmádena;Spain;-4.5251749;36.5918131;5;0;0;;4;True;Mint Leaf;20.0;0;13.0;22.0;;;;Indian;malaga;1695651;17390
4268;False;toro-puerto-marina;True;Dársena de Levante, Local B5;29630;Benalmadena;Spain;-4.5133929;36.5979667;7;0;13;Very good;12;True;Toro Puerto Marina;35.0;0;22.0;60.0;8.5;8.1;8.3;European;malaga;1695651;17390
4269;False;la-barraca-arroceria-puerto-marina;True;Av. del Puerto Deportivo, s/n;29630;Benalmadena;Spain;-4.5146809;36.5972176;7;0;7;Very good;20;True;LA BARRACA Arroceria Puerto Marina;25.0;0;24.0;68.0;8.4;8.5;8.3;Arrocería;malaga;1695651;17390
4270;False;restaurante-sakura;True;Darsena de Levante, Centro 3;29630;Puerto Marina;Spain;-4.5143118;36.5976934;5;0;0;Fabulous;8;True;Restaurante Sakura;15.0;0;56.0;145.0;8.8;8.8;8.5;Japanese;malaga;1695651;17390
4271;False;la-tasca-latina;True;Av. del Puerto Deportivo;29630;Benalmádena;Spain;-4.5135441;36.5982804;6;0;0;;6;True;La Tasca latina;15.0;0;6.0;9.0;;;;Mexican;malaga;1695651;17390
4272;False;meat-smokehouse-tex-mex-ahumador-de-carne-y-mexicano;True;Dársena de Levante local c1 y c7 Avenida del Puerto, s/n, 29630 Benalmádena, Málaga;29630;Benalmádena;Spain;-4.5142205;36.5978124;6;0;0;;10;True;Meat (SmokeHouse, Tex-Mex - Ahumador de Carne y Mexicano);24.0;0;30.0;45.0;;;;Steakhouse;malaga;1695651;17390
4273;False;made-in-italy;False;Av. Antonio Machado, 57;29630;Benalmadena;Spain;-4.5226621;36.5929481;2;0;0;;2;True;Made in Italy;20.0;0;0.0;0.0;;;;Italian;malaga;1695651;17390
4274;False;karma;False;Av. las Palmeras, 13;29630;Benalmadena;Spain;-4.53344;36.58937;2;0;0;;3;True;Karma;15.0;0;6.0;7.0;;;;Spanish;malaga;1695651;17390
4275;False;origen-casino-torrequebrada;True;Av. del Sol, s/n;29630;Benalmádena;Spain;-4.5841472;36.5744374;2;0;1;Excellent;15;True;Origen - Casino Torrequebrada;30.0;0;68.0;113.0;9.6;9.6;9.2;Mediterranean;malaga;1695651;17390
4276;False;restaurante-real-club-nautico-portosin;True;Av. del Puerto Deportivo, s/n;15999;Portosín;Spain;-8.944489091799921;42.76380647789407;2;0;0;;9;True;Restaurante Real Club Nautico Portosín;22.0;0;0.0;0.0;;;;From Galicia;malaga;1695651;17390
4277;False;the-steak-house-steak-on-stone-grill-carne-a-la-piedra-volcanica-asador;True;Avda. Dársena de Levante local B9 Benalmádena 29630 Málaga;29630;Benalmádena;Spain;-4.5882392;36.5807015;5;2;15;Fabulous;12;True;The Steak House (Steak On Stone, Grill - Carne a la Piedra Volcánica, Asador);20.0;0;239.0;393.0;8.9;9.0;8.7;Argentinian;malaga;1695651;17390
4278;False;angus-torrequebrada;True;Av. del Sol, 5 - Paseo Maritimo Sunset Beach;29630;Benalmadena;Spain;-4.536052;36.581748;7;1;25;Fabulous;22;True;ANGUS Torrequebrada;20.0;0;133.0;385.0;9.0;8.7;8.7;Argentinian;malaga;1695651;17390
4279;False;escorpio;True;Calle Maestro García Álvarez, Benalmádena, Spain;29631;Benalmádena;Spain;-4.5717977;36.5940059;3;2;15;Excellent;20;True;Escorpio;18.0;0;302.0;822.0;9.3;9.4;9.1;International;malaga;1695651;17390
4280;False;pasta-fresca;True;Av. de Antonio Machado, 106;29630;Benalmádena;Spain;-4.5527063;36.5809993;6;6;49;Very good;8;True;Pasta Fresca;20.0;0;61.0;105.0;8.2;7.8;7.6;Italian;malaga;1695651;17390
4281;False;restaurante-blankko;True;P.º Bellavista;29631;Benalmádena;Spain;-4.5668201;36.5779284;4;0;0;Fabulous;12;True;Restaurante Blankko;24.0;0;78.0;157.0;9.0;8.9;8.9;Mediterranean;malaga;1695651;17390
4282;False;the-connoisseur;True;Calle Acuario;29649;Mijas;Spain;-4.7021903;36.4967062;3;0;3;Excellent;14;True;The Connoisseur;18.0;0;146.0;298.0;9.4;9.6;8.9;Indian;malaga;1695651;17390
4283;False;el-rincon-de-cuba-street-food;True;Av. Polaris, 1;29649;Mijas;Spain;-4.704569999999999;36.49160999999999;5;0;0;Excellent;7;True;El Rincon de Cuba Street Food;22.0;0;2.0;3.0;10.0;9.3;8.7;Cuban;malaga;1695651;17390
4284;False;balcon-de-mijas;True;Plaza Virgen de la Peña, 3;29650;Mijas;Spain;-4.6379667;36.5954932;4;0;2;Excellent;25;True;Balcón de Mijas;15.0;0;27.0;65.0;9.7;9.5;9.2;Indian;malaga;1695651;17390
4285;False;el-rincon-de-cuba-restaurante;True;Av. Polaris, 1;29649;Mijas;Spain;-4.704569999999999;36.49160999999999;5;0;0;;22;False;El Rincon de Cuba Restaurante;35.0;0;0.0;0.0;;;;Cuban;malaga;1695651;17390
4286;False;restaurante-la-cornisa;True;Calle Jaén, 10;29649;Mijas;Spain;-4.7289899;36.50172;4;0;0;Fabulous;4;True;Restaurante La Cornisa;18.0;0;10.0;30.0;8.9;8.7;8.7;Spanish;malaga;1695651;17390
4287;False;la-estancia-argentinian-steak-house;True;Local 15 Carretera de Cadiz-Malaga, km197.8 29649 Mijas, Calle de Malaga, 29649 Calahonda, Málaga, Spain;29649;Mijas;Spain;-4.677511;36.5055242;4;0;4;Fabulous;8;True;La Estancia - Argentinian Steak House;25.0;0;122.0;298.0;9.0;8.3;8.5;Argentinian;malaga;1695651;17390
4288;False;sai-indian;True;Calle Torremolinos, 3, 29649 La Cala de Mijas, Spain;29649;Mijas;Spain;-4.6779955;36.5048585;3;0;6;Excellent;10;True;Sai Indian;25.0;0;201.0;379.0;9.1;9.3;8.8;Indian;malaga;1695651;17390
4289;False;la-alcazaba;True;Plaza de la Constitución, 305;29650;Mijas;Spain;-4.6386125;36.5946145;6;0;11;Excellent;7;True;La Alcazaba;25.0;0;186.0;438.0;8.9;9.1;9.4;Spanish;sevilla;1947852;17710
4290;False;peccati-di-gola;True;Pl. Virgen de la Peña, 5;29650;Mijas;Spain;-4.637337;36.5970411;7;0;1;Excellent;35;True;Peccati di Gola;13.0;0;55.0;140.0;9.0;9.0;9.1;Pizzeria;malaga;1695651;17390
4291;False;ribs-house;True;Ctra. Mijas-Fuengirola, Km 3;29649;Mijas;Spain;-4.6364997;36.5769226;4;0;0;Fabulous;21;True;RIBS HOUSE;21.0;0;25.0;39.0;9.0;9.2;8.0;Varied;malaga;1695651;17390
4292;False;patio-antiguo;True;C. Málaga, 5;29650;Mijas;Spain;-4.6387051;36.5954936;7;0;1;;17;True;Patio Antiguo;19.0;0;9.0;23.0;7.6;7.7;7.6;Spanish;malaga;1695651;17390
4293;False;casa-navarra;True;Carretera Mijas-Fuengirola, 4;29650;Mijas;Spain;-4.6366964;36.5764783;3;0;0;Fabulous;16;True;Casa Navarra;25.0;0;171.0;392.0;9.0;8.7;8.9;Basque;malaga;1695651;17390
4294;False;chema-s-terrace;True;Plaza de la Paz, 1. MIJAS PUEBLO;29650;Mijas;Spain;-4.6377398;36.5969386;2;0;0;Fabulous;3;True;Chema's Terrace;23.0;0;14.0;21.0;8.8;9.0;9.0;International;malaga;1695651;17390
4295;False;el-jinete;True;Ctra. Cala Golf Km. 45;29649;Mijas Costa;Spain;-4.71848;36.54272;4;1;21;Excellent;38;True;El Jinete;33.0;0;520.0;1196.0;9.3;9.2;9.2;International;malaga;1695651;17390
4296;False;el-kudeta;True;C. Francisco Cano, 2 A;29640;Fuengirola;Spain;-4.6156213;36.5504629;4;0;1;Excellent;9;True;El Kudeta;23.0;0;2.0;3.0;9.3;10.0;10.0;French;malaga;1695651;17390
4297;False;oro-negro;True;C. Marconi, 9;29640;Fuengirola;Spain;-4.6246141;36.5377248;5;0;5;Excellent;11;True;Oro Negro;25.0;0;16.0;36.0;9.1;9.3;9.0;Meat Cuisine;malaga;1695651;17390
4298;False;indian-gate;True;P.º Marítimo Rey de España;29640;Fuengirola;Spain;-4.622285186044303;36.53645448360288;3;2;2;Fabulous;9;True;Indian Gate;18.0;0;1.0;8.0;8.8;9.8;8.3;Indian;malaga;1695651;17390
4299;False;itacate-sabores-de-mexico;True;C. Marconi, 42;29640;Fuengirola;Spain;-4.623159800000001;36.5365478;5;0;31;Excellent;18;True;Itacate Sabores de México;20.0;0;19.0;34.0;9.6;9.6;9.2;Mexican;malaga;1695651;17390
4300;False;hierro-casa-de-fuegos;True;C. Larga, 8;29640;Fuengirola;Spain;-4.6234674;36.5377962;4;0;69;Excellent;13;True;Hierro Casa de Fuegos;35.0;0;131.0;293.0;9.2;9.5;9.2;Argentinian;malaga;1695651;17390
4301;False;taco-tikka;True;P.º Marítimo Rey de España, 63;29640;Fuengirola;Spain;-4.6148912;36.5505214;5;1;10;Fabulous;4;True;Taco Tikka;22.0;0;9.0;35.0;8.9;9.0;8.5;Indian;malaga;1695651;17390
4302;False;restaurante-la-coriander;True;P.º Marítimo Rey de España, 1;29640;Fuengirola;Spain;-4.626109899999999;36.5289099;8;0;4;Fabulous;8;True;Restaurante La Coriander;25.0;0;10.0;23.0;8.9;8.9;8.2;Indian;malaga;1695651;17390
4303;False;la-senda-del-norte;True;C. Río Aguas, 10;29651;Las Lagunas de Mijas;Spain;-4.6440892;36.5397759;5;0;0;;11;True;La Senda del Norte;11.0;0;0.0;0.0;;;;Spanish;malaga;1695651;17390
4304;False;meson-alejandra;True;C. Francisco Cano, 35;29640;Fuengirola;Spain;-4.6152381;36.5514675;4;0;3;Fabulous;13;True;Meson Alejandra;28.0;0;6.0;6.0;9.0;8.0;9.0;Mediterranean;malaga;1695651;17390
4305;False;el-bodegon-kalidad;True;C. Lamo de Espinosa, 3;29640;Fuengirola;Spain;-4.6202416;36.543379;5;0;1;Excellent;17;False;El Bodegón Kalidad;30.0;0;64.0;130.0;9.8;9.8;9.5;Steakhouse;malaga;1695651;17390
4306;False;madre-mia;True;C. Torrealta, 1;29640;Fuengirola;Spain;-4.615867600000001;36.5501311;5;0;9;Excellent;6;True;Madre Mía;20.0;0;9.0;30.0;9.3;9.7;9.1;Italian;malaga;1695651;17390
4307;False;yakura-sushi;True;Ctra. de Cártama, 22;29120;Alhaurín el Grande;Spain;-4.6821072;36.6458981;6;0;3;Excellent;8;True;Yakura Sushi;15.0;0;29.0;69.0;9.5;9.3;9.6;Japanese;malaga;1695651;17390
4308;False;liberty-restaurant-fuengirola;True;C. Moncayo, 20;29640;Fuengirola;Spain;-4.6211355;36.5389931;5;0;1;Very good;18;True;Liberty Restaurant Fuengirola;8.0;0;48.0;104.0;8.6;8.3;8.0;Italian;malaga;1695651;17390
4309;False;la-calle-burger-fuengirola;True;P.º Marítimo Rey de España, 15;29640;Fuengirola;Spain;-4.6229631;36.535941;6;0;4;Excellent;13;True;La Calle Burger Fuengirola;18.0;0;18.0;58.0;9.5;9.7;9.2;American;malaga;1695651;17390
4310;False;meson-la-salina;True;Av. de Las Salinas, 28;29640;Fuengirola;Spain;-4.6177793;36.5573501;4;0;5;Excellent;28;True;Mesón la Salina;35.0;0;26.0;100.0;9.6;9.7;9.1;Spanish;malaga;1695651;17390
4311;False;el-rancho-de-salva;True;Calle Juan Sebastián Elcano, 3-a;29640;Fuengirola;Spain;-4.618616;36.5448305;5;0;8;Excellent;14;True;El Rancho de Salva;30.0;0;132.0;271.0;9.4;9.5;9.2;European;malaga;1695651;17390
4312;False;el-paso-mexicano;True;Calle de Francisco Cano, 39;29640;Fuengirola;Spain;-4.6153776;36.5517543;2;0;0;Excellent;8;True;El Paso Mexicano;18.0;0;240.0;451.0;9.1;9.6;9.3;Mexican;malaga;1695651;17390
4313;False;nocto;True;C. Martínez Catena, 11;29640;Fuengirola;Spain;-4.620565899999999;36.5423833;5;0;12;Fabulous;12;True;Nocto;16.0;0;7.0;9.0;8.2;9.3;8.9;International;malaga;1695651;17390
4314;False;toyo;True;C. Martínez Catena, 3;29640;Fuengirola;Spain;-4.6209394;36.5425727;5;0;41;Excellent;11;True;Toyo;25.0;0;69.0;273.0;9.4;9.1;9.1;Japanese;malaga;1695651;17390
4315;False;arrozante;True;C. Miguel Márquez, 43;29640;Fuengirola;Spain;-4.6252627;36.5320183;4;0;67;Excellent;30;True;Arrozante;30.0;0;179.0;479.0;9.5;9.4;9.3;Arrocería;malaga;1695651;17390
4316;False;gastrogalicia;True;29640;29640;Fuengirola;Spain;-4.6229416;36.5358281;5;0;4;Excellent;19;True;Gastrogalicia;25.0;0;22.0;72.0;9.4;9.7;9.0;From Galicia;malaga;1695651;17390
4317;False;vulcano-grill;True;C. Moncayo, 11;29640;Fuengirola;Spain;-4.622216499999999;36.5378636;3;2;3;Excellent;10;True;Vulcano Grill;34.0;0;2.0;10.0;9.4;9.6;9.4;Grilled;malaga;1695651;17390
4318;False;sizzler-indian-mexican;True;C. Cañuelo 1B;29640;Fuengirola;Spain;-4.6129895;36.5549027;5;2;8;Excellent;10;True;Sizzler Indian Mexican;20.0;0;157.0;350.0;9.2;9.0;8.9;Indian;malaga;1695651;17390
